"","sid","condition","block_index","date","time","trialnum","stimulus_label","response_label","stimulus","trialdur","regimen","day","correct"
"2213","1658","label",2,"2013-11-22","13:23:21.498",23,3,3,41,2.487092,"SA",4,TRUE
"2214","1658","label",2,"2013-11-22","13:23:24.016",24,2,2,25,2.770126,"SA",4,TRUE
"2215","1658","label",2,"2013-11-22","13:23:26.830",25,3,3,40,5.354045,"SA",4,TRUE
"2216","1658","label",2,"2013-11-22","13:23:32.210",26,2,2,29,2.336425,"SA",4,TRUE
"2217","1658","label",2,"2013-11-22","13:23:34.587",27,1,1,7,3.17042,"SA",4,TRUE
"2218","1658","label",2,"2013-11-22","13:23:37.777",28,4,4,65,2.30396,"SA",4,TRUE
"2219","1658","label",2,"2013-11-22","13:23:40.122",29,3,4,55,3.668649,"SA",4,FALSE
"2220","1658","label",2,"2013-11-22","13:23:43.813",30,3,2,44,2.403572,"SA",4,FALSE
"2221","1658","label",3,"2013-11-22","13:23:56.823",1,3,3,55,3.040798,"SA",4,TRUE
"2222","1658","label",3,"2013-11-22","13:23:59.935",2,4,4,59,3.217942,"SA",4,TRUE
"2223","1658","label",3,"2013-11-22","13:24:3.204",3,2,2,28,2.425516,"SA",4,TRUE
"2224","1658","label",3,"2013-11-22","13:24:5.659",4,3,3,56,2.994776,"SA",4,TRUE
"2225","1658","label",3,"2013-11-22","13:24:8.692",5,1,1,13,2.4338,"SA",4,TRUE
"2226","1658","label",3,"2013-11-22","13:24:11.163",6,1,2,19,2.435185,"SA",4,FALSE
"2227","1658","label",3,"2013-11-22","13:24:13.634",7,1,3,9,2.437222,"SA",4,FALSE
"2228","1658","label",3,"2013-11-22","13:24:16.105",8,2,2,21,2.602601,"SA",4,TRUE
"2229","1658","label",3,"2013-11-22","13:24:18.732",9,2,2,33,2.653851,"SA",4,TRUE
"2230","1658","label",3,"2013-11-22","13:24:21.421",10,2,2,25,2.470422,"SA",4,TRUE
"2231","1658","label",3,"2013-11-22","13:24:23.923",11,2,2,31,2.235953,"SA",4,TRUE
"2232","1658","label",3,"2013-11-22","13:24:26.191",12,1,1,15,3.620382,"SA",4,TRUE
"2233","1658","label",3,"2013-11-22","13:24:29.834",13,2,1,33,3.169885,"SA",4,FALSE
"2234","1658","label",3,"2013-11-22","13:24:33.040",14,4,3,65,2.684643,"SA",4,FALSE
"2235","1658","label",3,"2013-11-22","13:24:35.761",15,1,3,9,2.669393,"SA",4,FALSE
"2236","1658","label",3,"2013-11-22","13:24:38.466",16,2,2,25,2.235492,"SA",4,TRUE
"2237","1658","label",3,"2013-11-22","13:24:40.734",17,4,3,63,2.50285,"SA",4,FALSE
"2238","1658","label",3,"2013-11-22","13:24:43.267",18,3,3,40,2.520871,"SA",4,TRUE
"2239","1658","label",3,"2013-11-22","13:24:45.816",19,4,3,66,2.917866,"SA",4,FALSE
"2240","1658","label",3,"2013-11-22","13:24:48.787",20,3,1,56,2.97827,"SA",4,FALSE
"2241","1658","label",3,"2013-11-22","13:24:51.790",21,4,1,58,3.133341,"SA",4,FALSE
"2242","1658","label",3,"2013-11-22","13:24:54.964",22,3,2,40,2.299447,"SA",4,FALSE
"2243","1658","label",3,"2013-11-22","13:24:57.294",23,3,3,54,2.297844,"SA",4,TRUE
"2244","1658","label",3,"2013-11-22","13:24:59.640",24,3,2,44,2.952657,"SA",4,FALSE
"2245","1658","label",3,"2013-11-22","13:25:2.611",25,1,1,1,2.953136,"SA",4,TRUE
"2246","1658","label",3,"2013-11-22","13:25:5.598",26,1,2,17,2.385528,"SA",4,FALSE
"2247","1658","label",3,"2013-11-22","13:25:8.100",27,1,2,4,2.1572,"SA",4,FALSE
"2248","1658","label",3,"2013-11-22","13:25:10.289",28,2,2,37,2.235046,"SA",4,TRUE
"2249","1658","label",3,"2013-11-22","13:25:12.556",29,4,3,58,2.23286,"SA",4,FALSE
"2250","1658","label",3,"2013-11-22","13:25:14.824",30,4,4,62,3.152301,"SA",4,TRUE
"2251","1658","label",4,"2013-11-22","13:25:28.444",1,4,3,63,3.555913,"SA",4,FALSE
"2252","1658","label",4,"2013-11-22","13:25:32.228",2,3,3,53,2.593841,"SA",4,TRUE
"2253","1658","label",4,"2013-11-22","13:25:34.871",3,3,1,41,3.107897,"SA",4,FALSE
"2254","1658","label",4,"2013-11-22","13:25:38.030",4,2,3,37,2.291467,"SA",4,FALSE
"2255","1658","label",4,"2013-11-22","13:25:40.360",5,1,1,1,2.461807,"SA",4,TRUE
"2256","1658","label",4,"2013-11-22","13:25:42.846",6,3,4,55,2.484909,"SA",4,FALSE
"2257","1658","label",4,"2013-11-22","13:25:45.380",7,3,2,54,2.231347,"SA",4,FALSE
"2258","1658","label",4,"2013-11-22","13:25:47.631",8,4,4,64,3.651207,"SA",4,TRUE
"2259","1658","label",4,"2013-11-22","13:25:51.322",9,2,3,23,2.501679,"SA",4,FALSE
"2260","1658","label",4,"2013-11-22","13:25:53.855",10,2,2,25,2.652693,"SA",4,TRUE
"2261","1658","label",4,"2013-11-22","13:25:56.545",11,4,1,67,3.253922,"SA",4,FALSE
"2262","1658","label",4,"2013-11-22","13:25:59.829",12,2,2,37,2.317961,"SA",4,TRUE
"2263","1658","label",4,"2013-11-22","13:26:2.190",13,4,3,57,3.550084,"SA",4,FALSE
"2264","1658","label",4,"2013-11-22","13:26:5.771",14,1,4,16,3.202427,"SA",4,FALSE
"2265","1658","label",4,"2013-11-22","13:26:9.008",15,1,3,20,2.313686,"SA",4,FALSE
"2266","1658","label",4,"2013-11-22","13:26:11.401",16,4,3,62,2.190134,"SA",4,FALSE
"2267","1658","label",4,"2013-11-22","13:26:13.621",17,3,2,50,3.351909,"SA",4,FALSE
"2268","1658","label",4,"2013-11-22","13:26:17.155",18,4,4,61,2.280467,"SA",4,TRUE
"2269","1658","label",4,"2013-11-22","13:26:19.470",19,1,3,5,2.332721,"SA",4,FALSE
"2270","1658","label",4,"2013-11-22","13:26:21.831",20,2,2,35,2.71706,"SA",4,TRUE
"2271","1658","label",4,"2013-11-22","13:26:24.583",21,4,4,68,2.667454,"SA",4,TRUE
"2272","1658","label",4,"2013-11-22","13:26:27.288",22,2,2,26,2.600942,"SA",4,TRUE
"2273","1658","label",4,"2013-11-22","13:26:29.931",23,1,3,12,2.397954,"SA",4,FALSE
"2274","1658","label",4,"2013-11-22","13:26:32.449",24,2,2,29,2.911707,"SA",4,TRUE
"2275","1658","label",4,"2013-11-22","13:26:35.389",25,3,3,41,2.267504,"SA",4,TRUE
"2276","1658","label",4,"2013-11-22","13:26:37.687",26,1,3,1,2.585171,"SA",4,FALSE
"2277","1658","label",4,"2013-11-22","13:26:40.314",27,2,2,30,2.263076,"SA",4,TRUE
"2278","1658","label",4,"2013-11-22","13:26:42.612",28,1,4,7,4.067262,"SA",4,FALSE
"2279","1658","label",4,"2013-11-22","13:26:46.724",29,4,3,62,2.501548,"SA",4,FALSE
"2280","1658","label",4,"2013-11-22","13:26:49.257",30,1,2,6,2.335284,"SA",4,FALSE
"2281","1662","label",1,"2014-01-17","11:33:1.215",1,1,1,9,4.003042,"AP",4,TRUE
"2282","1662","label",1,"2014-01-17","11:33:5.293",2,2,2,23,4.209188,"AP",4,TRUE
"2283","1662","label",1,"2014-01-17","11:33:9.558",3,1,2,7,4.020033,"AP",4,FALSE
"2284","1662","label",1,"2014-01-17","11:33:13.621",4,2,2,27,3.913946,"AP",4,TRUE
"2285","1662","label",1,"2014-01-17","11:33:17.574",5,4,3,70,2.607286,"AP",4,FALSE
"2286","1662","label",1,"2014-01-17","11:33:20.230",6,3,4,44,2.776314,"AP",4,FALSE
"2287","1662","label",1,"2014-01-17","11:33:23.043",7,1,2,7,5.747469,"AP",4,FALSE
"2288","1662","label",1,"2014-01-17","11:33:28.824",8,3,2,47,3.027296,"AP",4,FALSE
"2289","1662","label",1,"2014-01-17","11:33:31.887",9,1,2,15,3.016212,"AP",4,FALSE
"2290","1662","label",1,"2014-01-17","11:33:34.934",10,2,3,23,2.998444,"AP",4,FALSE
"2291","1662","label",1,"2014-01-17","11:33:37.965",11,4,2,70,2.715511,"AP",4,FALSE
"2292","1662","label",1,"2014-01-17","11:33:40.731",12,4,2,58,3.728183,"AP",4,FALSE
"2293","1662","label",1,"2014-01-17","11:33:44.496",13,1,3,10,2.881319,"AP",4,FALSE
"2294","1662","label",1,"2014-01-17","11:33:47.402",14,3,2,40,3.799263,"AP",4,FALSE
"2295","1662","label",1,"2014-01-17","11:33:51.246",15,2,2,35,3.227905,"AP",4,TRUE
"2296","1662","label",1,"2014-01-17","11:33:54.527",16,4,3,67,2.733164,"AP",4,FALSE
"2297","1662","label",1,"2014-01-17","11:33:57.293",17,1,3,5,4.832208,"AP",4,FALSE
"2298","1662","label",1,"2014-01-17","11:34:2.153",18,4,1,66,2.945884,"AP",4,FALSE
"2299","1662","label",1,"2014-01-17","11:34:5.137",19,3,1,49,2.829749,"AP",4,FALSE
"2300","1662","label",1,"2014-01-17","11:34:8.012",20,4,2,69,2.682171,"AP",4,FALSE
"2301","1662","label",1,"2014-01-17","11:34:10.731",21,2,2,31,4.078377,"AP",4,TRUE
"2302","1662","label",1,"2014-01-17","11:34:14.840",22,1,1,19,3.233583,"AP",4,TRUE
"2303","1662","label",1,"2014-01-17","11:34:18.106",23,2,3,28,2.347363,"AP",4,FALSE
"2304","1662","label",1,"2014-01-17","11:34:20.481",24,3,3,46,2.566544,"AP",4,TRUE
"2305","1662","label",1,"2014-01-17","11:34:23.090",25,4,2,64,2.831193,"AP",4,FALSE
"2306","1662","label",1,"2014-01-17","11:34:25.950",26,3,2,44,2.847019,"AP",4,FALSE
"2307","1662","label",1,"2014-01-17","11:34:28.840",27,2,1,38,2.513655,"AP",4,FALSE
"2308","1662","label",1,"2014-01-17","11:34:31.387",28,4,3,63,2.66432,"AP",4,FALSE
"2309","1662","label",1,"2014-01-17","11:34:34.090",29,3,2,45,2.296968,"AP",4,FALSE
"2310","1662","label",1,"2014-01-17","11:34:36.434",30,1,3,9,2.693147,"AP",4,FALSE
"2311","1662","label",2,"2014-01-17","11:34:47.981",1,4,2,58,2.970749,"AP",4,FALSE
"2312","1662","label",2,"2014-01-17","11:34:51.028",2,4,3,60,3.8865,"AP",4,FALSE
"2313","1662","label",2,"2014-01-17","11:34:54.965",3,3,2,52,3.054775,"AP",4,FALSE
"2314","1662","label",2,"2014-01-17","11:34:58.075",4,2,2,34,2.502525,"AP",4,TRUE
"2315","1662","label",2,"2014-01-17","11:35:0.606",5,3,2,53,2.55922,"AP",4,FALSE
"2316","1662","label",2,"2014-01-17","11:35:3.200",6,2,3,30,2.916968,"AP",4,FALSE
"2317","1662","label",2,"2014-01-17","11:35:6.153",7,2,3,28,3.679036,"AP",4,FALSE
"2318","1662","label",2,"2014-01-17","11:35:9.872",8,4,1,66,2.820543,"AP",4,FALSE
"2319","1662","label",2,"2014-01-17","11:35:12.731",9,3,2,54,3.04758,"AP",4,FALSE
"2320","1662","label",2,"2014-01-17","11:35:15.809",10,2,2,34,2.801404,"AP",4,TRUE
"2321","1662","label",2,"2014-01-17","11:35:18.637",11,1,2,11,2.931633,"AP",4,FALSE
"2322","1662","label",2,"2014-01-17","11:35:21.606",12,1,2,6,3.564774,"AP",4,FALSE
"2323","1662","label",2,"2014-01-17","11:35:25.200",13,1,4,15,2.917854,"AP",4,FALSE
"2324","1662","label",2,"2014-01-17","11:35:28.153",14,3,2,46,2.763207,"AP",4,FALSE
"2325","1662","label",2,"2014-01-17","11:35:30.950",15,1,2,12,2.696927,"AP",4,FALSE
"2326","1662","label",2,"2014-01-17","11:35:33.700",16,4,3,70,3.06125,"AP",4,FALSE
"2327","1662","label",2,"2014-01-17","11:35:36.794",17,4,3,68,3.580668,"AP",4,FALSE
"2328","1662","label",2,"2014-01-17","11:35:40.403",18,2,2,38,4.549185,"AP",4,TRUE
"2329","1662","label",2,"2014-01-17","11:35:44.997",19,4,1,71,2.91209,"AP",4,FALSE
"2330","1662","label",2,"2014-01-17","11:35:47.950",20,1,4,17,2.678503,"AP",4,FALSE
"2331","1662","label",2,"2014-01-17","11:35:50.653",21,1,3,1,2.769793,"AP",4,FALSE
"2332","1662","label",2,"2014-01-17","11:35:53.450",22,1,2,2,2.480758,"AP",4,FALSE
"2333","1662","label",2,"2014-01-17","11:35:55.966",23,3,2,41,2.697666,"AP",4,FALSE
"2334","1662","label",2,"2014-01-17","11:35:58.700",24,2,3,25,2.482163,"AP",4,FALSE
"2335","1662","label",2,"2014-01-17","11:36:1.216",25,3,2,40,2.449857,"AP",4,FALSE
"2336","1662","label",2,"2014-01-17","11:36:3.700",26,2,4,29,2.801245,"AP",4,FALSE
"2337","1662","label",2,"2014-01-17","11:36:6.544",27,1,1,7,2.69305,"AP",4,TRUE
"2338","1662","label",2,"2014-01-17","11:36:9.278",28,4,2,65,2.345763,"AP",4,FALSE
"2339","1662","label",2,"2014-01-17","11:36:11.653",29,3,3,55,2.497727,"AP",4,TRUE
"2340","1662","label",2,"2014-01-17","11:36:14.200",30,3,1,44,3.027666,"AP",4,FALSE
"2341","1662","label",3,"2014-01-17","11:36:25.700",1,3,2,55,3.593001,"AP",4,FALSE
"2342","1662","label",3,"2014-01-17","11:36:29.356",2,4,2,59,3.594888,"AP",4,FALSE
"2343","1662","label",3,"2014-01-17","11:36:32.997",3,2,1,28,2.759123,"AP",4,FALSE
"2344","1662","label",3,"2014-01-17","11:36:35.794",4,3,3,56,2.819165,"AP",4,TRUE
"2345","1662","label",3,"2014-01-17","11:36:38.653",5,1,2,13,2.883467,"AP",4,FALSE
"2346","1662","label",3,"2014-01-17","11:36:41.575",6,1,3,19,2.633276,"AP",4,FALSE
"2347","1662","label",3,"2014-01-17","11:36:44.247",7,1,3,9,2.530855,"AP",4,FALSE
"2348","1662","label",3,"2014-01-17","11:36:46.810",8,2,4,21,2.435089,"AP",4,FALSE
"2349","1662","label",3,"2014-01-17","11:36:49.278",9,2,2,33,2.299275,"AP",4,TRUE
"2350","1662","label",3,"2014-01-17","11:36:51.606",10,2,3,25,2.400118,"AP",4,FALSE
"2351","1662","label",3,"2014-01-17","11:36:54.044",11,2,2,31,2.246193,"AP",4,TRUE
"2352","1662","label",3,"2014-01-17","11:36:56.325",12,1,1,15,2.97975,"AP",4,TRUE
"2353","1662","label",3,"2014-01-17","11:36:59.341",13,2,2,33,2.631782,"AP",4,TRUE
"2354","1662","label",3,"2014-01-17","11:37:2.013",14,4,4,65,2.395055,"AP",4,TRUE
"2355","1662","label",3,"2014-01-17","11:37:4.435",15,1,3,9,2.26409,"AP",4,FALSE
"2356","1662","label",3,"2014-01-17","11:37:6.747",16,2,3,25,2.580545,"AP",4,FALSE
"2357","1662","label",3,"2014-01-17","11:37:9.356",17,4,2,63,2.264176,"AP",4,FALSE
"2358","1662","label",3,"2014-01-17","11:37:11.653",18,3,3,40,2.780342,"AP",4,TRUE
"2359","1662","label",3,"2014-01-17","11:37:14.466",19,4,1,66,2.530858,"AP",4,FALSE
"2360","1662","label",3,"2014-01-17","11:37:17.028",20,3,2,56,2.569889,"AP",4,FALSE
"2361","1662","label",3,"2014-01-17","11:37:19.638",21,4,3,58,2.601018,"AP",4,FALSE
"2362","1662","label",3,"2014-01-17","11:37:22.278",22,3,4,40,2.497303,"AP",4,FALSE
"2363","1662","label",3,"2014-01-17","11:37:24.810",23,3,2,54,2.834986,"AP",4,FALSE
"2364","1662","label",3,"2014-01-17","11:37:27.669",24,3,2,44,2.462441,"AP",4,FALSE
"2365","1662","label",3,"2014-01-17","11:37:30.169",25,1,2,1,2.483684,"AP",4,FALSE
"2366","1662","label",3,"2014-01-17","11:37:32.685",26,1,1,17,2.364103,"AP",4,TRUE
"2367","1662","label",3,"2014-01-17","11:37:35.091",27,1,2,4,2.375649,"AP",4,FALSE
"2368","1662","label",3,"2014-01-17","11:37:37.513",28,2,2,37,2.480942,"AP",4,TRUE
"2369","1662","label",3,"2014-01-17","11:37:40.028",29,4,3,58,2.364491,"AP",4,FALSE
"2370","1662","label",3,"2014-01-17","11:37:42.419",30,4,1,62,2.477045,"AP",4,FALSE
"2371","1662","label",4,"2014-01-17","11:37:58.872",1,4,2,63,3.11412,"AP",4,FALSE
"2372","1662","label",4,"2014-01-17","11:38:2.060",2,3,3,53,2.687361,"AP",4,TRUE
"2373","1662","label",4,"2014-01-17","11:38:4.794",3,3,3,41,2.789579,"AP",4,TRUE
"2374","1662","label",4,"2014-01-17","11:38:7.638",4,2,2,37,2.220071,"AP",4,TRUE
"2375","1662","label",4,"2014-01-17","11:38:9.888",5,1,1,1,2.27796,"AP",4,TRUE
"2376","1662","label",4,"2014-01-17","11:38:12.200",6,3,3,55,2.550899,"AP",4,TRUE
"2377","1662","label",4,"2014-01-17","11:38:14.794",7,3,2,54,2.262103,"AP",4,FALSE
"2378","1662","label",4,"2014-01-17","11:38:17.091",8,4,4,64,2.411402,"AP",4,TRUE
"2379","1662","label",4,"2014-01-17","11:38:19.544",9,2,2,23,2.53981,"AP",4,TRUE
"2380","1662","label",4,"2014-01-17","11:38:22.122",10,2,2,25,2.648655,"AP",4,TRUE
"2381","1662","label",4,"2014-01-17","11:38:24.810",11,4,3,67,2.508883,"AP",4,FALSE
"2382","1662","label",4,"2014-01-17","11:38:27.356",12,2,2,37,2.833021,"AP",4,TRUE
"2383","1662","label",4,"2014-01-17","11:38:30.216",13,4,1,57,2.415866,"AP",4,FALSE
"2384","1662","label",4,"2014-01-17","11:38:32.669",14,1,2,16,2.616767,"AP",4,FALSE
"2385","1662","label",4,"2014-01-17","11:38:35.325",15,1,2,20,2.813857,"AP",4,FALSE
"2386","1662","label",4,"2014-01-17","11:38:38.169",16,4,2,62,3.38644,"AP",4,FALSE
"2387","1662","label",4,"2014-01-17","11:38:41.591",17,3,3,50,2.533615,"AP",4,TRUE
"2388","1662","label",4,"2014-01-17","11:38:44.153",18,4,2,61,2.76057,"AP",4,FALSE
"2389","1662","label",4,"2014-01-17","11:38:46.950",19,1,2,5,2.782868,"AP",4,FALSE
"2390","1662","label",4,"2014-01-17","11:38:49.778",20,2,1,35,4.18122,"AP",4,FALSE
"2391","1662","label",4,"2014-01-17","11:38:53.997",21,4,2,68,2.279418,"AP",4,FALSE
"2392","1662","label",4,"2014-01-17","11:38:56.310",22,2,2,26,2.765385,"AP",4,TRUE
"2393","1662","label",4,"2014-01-17","11:38:59.106",23,1,2,12,2.547647,"AP",4,FALSE
"2394","1662","label",4,"2014-01-17","11:39:1.685",24,2,2,29,2.529529,"AP",4,TRUE
"2395","1662","label",4,"2014-01-17","11:39:4.247",25,3,3,41,2.469552,"AP",4,TRUE
"2396","1662","label",4,"2014-01-17","11:39:6.763",26,1,3,1,2.713487,"AP",4,FALSE
"2397","1662","label",4,"2014-01-17","11:39:9.513",27,2,2,30,2.344936,"AP",4,TRUE
"2398","1662","label",4,"2014-01-17","11:39:11.888",28,1,1,7,2.518605,"AP",4,TRUE
"2399","1662","label",4,"2014-01-17","11:39:14.435",29,4,2,62,2.681189,"AP",4,FALSE
"2400","1662","label",4,"2014-01-17","11:39:17.153",30,1,3,6,3.150766,"AP",4,FALSE
"2401","1665","label",1,"2014-02-06","12:59:57.249",1,1,1,9,7.094029,"P",4,TRUE
"2402","1665","label",1,"2014-02-06","13:0:5.139",2,2,2,23,2.437001,"P",4,TRUE
"2403","1665","label",1,"2014-02-06","13:0:8.123",3,1,1,7,3.72238,"P",4,TRUE
"2404","1665","label",1,"2014-02-06","13:0:12.388",4,2,2,27,4.975758,"P",4,TRUE
"2405","1665","label",1,"2014-02-06","13:0:17.903",5,4,3,70,2.97971,"P",4,FALSE
"2406","1665","label",1,"2014-02-06","13:0:21.403",6,3,2,44,3.017403,"P",4,FALSE
"2407","1665","label",1,"2014-02-06","13:0:24.965",7,1,1,7,3.157527,"P",4,TRUE
"2408","1665","label",1,"2014-02-06","13:0:28.668",8,3,3,47,3.388034,"P",4,TRUE
"2409","1665","label",1,"2014-02-06","13:0:32.606",9,1,4,15,2.098952,"P",4,FALSE
"2410","1665","label",1,"2014-02-06","13:0:35.246",10,2,2,23,2.313148,"P",4,TRUE
"2411","1665","label",1,"2014-02-06","13:0:37.996",11,4,3,70,5.309522,"P",4,FALSE
"2412","1665","label",1,"2014-02-06","13:0:43.870",12,4,3,58,2.671378,"P",4,FALSE
"2413","1665","label",1,"2014-02-06","13:0:47.089",13,1,1,10,2.640876,"P",4,TRUE
"2414","1665","label",1,"2014-02-06","13:0:50.261",14,3,2,40,2.010361,"P",4,FALSE
"2415","1665","label",1,"2014-02-06","13:0:52.823",15,2,2,35,3.686249,"P",4,TRUE
"2416","1665","label",1,"2014-02-06","13:0:57.057",16,4,4,67,3.282805,"P",4,TRUE
"2417","1665","label",1,"2014-02-06","13:1:0.900",17,1,1,5,2.446235,"P",4,TRUE
"2418","1665","label",1,"2014-02-06","13:1:3.916",18,4,3,66,2.199284,"P",4,FALSE
"2419","1665","label",1,"2014-02-06","13:1:6.666",19,3,3,49,2.714862,"P",4,TRUE
"2420","1665","label",1,"2014-02-06","13:1:9.915",20,4,4,69,2.377852,"P",4,TRUE
"2421","1665","label",1,"2014-02-06","13:1:12.837",21,2,2,31,2.038987,"P",4,TRUE
"2422","1665","label",1,"2014-02-06","13:1:15.431",22,1,4,19,2.797071,"P",4,FALSE
"2423","1665","label",1,"2014-02-06","13:1:18.774",23,2,2,28,2.045661,"P",4,TRUE
"2424","1665","label",1,"2014-02-06","13:1:21.368",24,3,4,46,2.521166,"P",4,FALSE
"2425","1665","label",1,"2014-02-06","13:1:24.352",25,4,4,64,2.0366,"P",4,TRUE
"2426","1665","label",1,"2014-02-06","13:1:26.930",26,3,2,44,3.139203,"P",4,FALSE
"2427","1665","label",1,"2014-02-06","13:1:30.633",27,2,1,38,3.142499,"P",4,FALSE
"2428","1665","label",1,"2014-02-06","13:1:34.320",28,4,3,63,2.478727,"P",4,FALSE
"2429","1665","label",1,"2014-02-06","13:1:37.398",29,3,2,45,2.609604,"P",4,FALSE
"2430","1665","label",1,"2014-02-06","13:1:40.554",30,1,1,9,2.454232,"P",4,TRUE
"2431","1665","label",2,"2014-02-06","13:1:50.647",1,4,1,58,4.992766,"P",4,FALSE
"2432","1665","label",2,"2014-02-06","13:1:56.568",2,4,4,60,2.892877,"P",4,TRUE
"2433","1665","label",2,"2014-02-06","13:2:0.053",3,3,3,52,4.076505,"P",4,TRUE
"2434","1665","label",2,"2014-02-06","13:2:4.787",4,2,2,34,4.333176,"P",4,TRUE
"2435","1665","label",2,"2014-02-06","13:2:9.740",5,3,4,53,2.205908,"P",4,FALSE
"2436","1665","label",2,"2014-02-06","13:2:12.584",6,2,2,30,1.895925,"P",4,TRUE
"2437","1665","label",2,"2014-02-06","13:2:15.099",7,2,1,28,3.668918,"P",4,FALSE
"2438","1665","label",2,"2014-02-06","13:2:19.396",8,4,3,66,2.357864,"P",4,FALSE
"2439","1665","label",2,"2014-02-06","13:2:22.380",9,3,4,54,2.034309,"P",4,FALSE
"2440","1665","label",2,"2014-02-06","13:2:24.990",10,2,2,34,2.228859,"P",4,TRUE
"2441","1665","label",2,"2014-02-06","13:2:27.849",11,1,1,11,1.649061,"P",4,TRUE
"2442","1665","label",2,"2014-02-06","13:2:30.161",12,1,1,6,2.876361,"P",4,TRUE
"2443","1665","label",2,"2014-02-06","13:2:33.661",13,1,3,15,3.106321,"P",4,FALSE
"2444","1665","label",2,"2014-02-06","13:2:37.411",14,3,2,46,1.732387,"P",4,FALSE
"2445","1665","label",2,"2014-02-06","13:2:39.755",15,1,1,12,2.925783,"P",4,TRUE
"2446","1665","label",2,"2014-02-06","13:2:43.302",16,4,4,70,2.41728,"P",4,TRUE
"2447","1665","label",2,"2014-02-06","13:2:46.348",17,4,3,68,1.948793,"P",4,FALSE
"2448","1665","label",2,"2014-02-06","13:2:48.958",18,2,4,38,2.114508,"P",4,FALSE
"2449","1665","label",2,"2014-02-06","13:2:51.708",19,4,4,71,1.999366,"P",4,TRUE
"2450","1665","label",2,"2014-02-06","13:2:54.286",20,1,3,17,1.968627,"P",4,FALSE
"2451","1665","label",2,"2014-02-06","13:2:56.911",21,1,1,1,2.169983,"P",4,TRUE
"2452","1665","label",2,"2014-02-06","13:2:59.754",22,1,1,2,1.96195,"P",4,TRUE
"2453","1665","label",2,"2014-02-06","13:3:2.379",23,3,2,41,2.775937,"P",4,FALSE
"2454","1665","label",2,"2014-02-06","13:3:5.801",24,2,2,25,2.019786,"P",4,TRUE
"2455","1665","label",2,"2014-02-06","13:3:8.442",25,3,2,40,2.599218,"P",4,FALSE
"2456","1665","label",2,"2014-02-06","13:3:11.692",26,2,2,29,2.787264,"P",4,TRUE
"2457","1665","label",2,"2014-02-06","13:3:15.129",27,1,1,7,2.01568,"P",4,TRUE
"2458","1665","label",2,"2014-02-06","13:3:17.816",28,4,3,65,2.192745,"P",4,FALSE
"2459","1665","label",2,"2014-02-06","13:3:20.644",29,3,3,55,1.880596,"P",4,TRUE
"2460","1665","label",2,"2014-02-06","13:3:23.144",30,3,4,44,3.918736,"P",4,FALSE
"2461","1665","label",3,"2014-02-06","13:3:34.550",1,3,3,55,4.911256,"P",4,TRUE
"2462","1665","label",3,"2014-02-06","13:3:40.503",2,4,2,59,2.111972,"P",4,FALSE
"2463","1665","label",3,"2014-02-06","13:3:43.378",3,2,2,28,1.911678,"P",4,TRUE
"2464","1665","label",3,"2014-02-06","13:3:45.972",4,3,4,56,2.535892,"P",4,FALSE
"2465","1665","label",3,"2014-02-06","13:3:49.206",5,1,2,13,2.535065,"P",4,FALSE
"2466","1665","label",3,"2014-02-06","13:3:52.425",6,1,3,19,2.645337,"P",4,FALSE
"2467","1665","label",3,"2014-02-06","13:3:55.769",7,1,1,9,2.118327,"P",4,TRUE
"2468","1665","label",3,"2014-02-06","13:3:58.565",8,2,2,21,1.870759,"P",4,TRUE
"2469","1665","label",3,"2014-02-06","13:4:1.128",9,2,3,33,3.272639,"P",4,FALSE
"2470","1665","label",3,"2014-02-06","13:4:5.096",10,2,2,25,1.839932,"P",4,TRUE
"2471","1665","label",3,"2014-02-06","13:4:7.643",11,2,3,31,2.680784,"P",4,FALSE
"2472","1665","label",3,"2014-02-06","13:4:11.003",12,1,3,15,2.02867,"P",4,FALSE
"2473","1665","label",3,"2014-02-06","13:4:13.690",13,2,3,33,2.002135,"P",4,FALSE
"2474","1665","label",3,"2014-02-06","13:4:16.393",14,4,3,65,1.629844,"P",4,FALSE
"2475","1665","label",3,"2014-02-06","13:4:18.705",15,1,3,9,1.578084,"P",4,FALSE
"2476","1665","label",3,"2014-02-06","13:4:20.971",16,2,1,25,2.922317,"P",4,FALSE
"2477","1665","label",3,"2014-02-06","13:4:24.596",17,4,3,63,2.235227,"P",4,FALSE
"2478","1665","label",3,"2014-02-06","13:4:27.533",18,3,3,40,4.623659,"P",4,TRUE
"2479","1665","label",3,"2014-02-06","13:4:32.846",19,4,4,66,2.202746,"P",4,TRUE
"2480","1665","label",3,"2014-02-06","13:4:35.736",20,3,3,56,4.435003,"P",4,TRUE
"2481","1665","label",3,"2014-02-06","13:4:40.861",21,4,3,58,3.136244,"P",4,FALSE
"2482","1665","label",3,"2014-02-06","13:4:44.689",22,3,2,40,2.281991,"P",4,FALSE
"2483","1665","label",3,"2014-02-06","13:4:47.658",23,3,3,54,1.988292,"P",4,TRUE
"2484","1665","label",3,"2014-02-06","13:4:50.361",24,3,2,44,1.967141,"P",4,FALSE
"2485","1665","label",3,"2014-02-06","13:4:53.033",25,1,2,1,1.767922,"P",4,FALSE
